,time,temp,hum,wind,weather,date
16,2:52 PM,63F,18%,13mph,Mostly Cloudy,2017-04-08
17,3:52 PM,64F,17%,7mph,Mostly Cloudy,2017-04-08
18,4:52 PM,63F,18%,12mph,Mostly Cloudy,2017-04-08
19,5:52 PM,62F,18%,15mph,Partly Cloudy,2017-04-08
20,6:52 PM,60F,20%,10mph,Fair,2017-04-08
21,7:52 PM,59F,23%,8mph,Fair,2017-04-08
22,8:52 PM,57F,27%,7mph,Fair,2017-04-08
23,9:52 PM,55F,37%,5mph,Fair,2017-04-08
24,10:52 PM,49F,50%,6mph,Fair,2017-04-08
0,11:52 PM,47F,59%,6mph,Fair,2017-04-09
1,12:52 AM,47F,66%,5mph,Partly Cloudy,2017-04-09
2,1:52 AM,45F,65%,3mph,Fair,2017-04-09
3,2:52 AM,47F,59%,3mph,Fair,2017-04-09
4,3:52 AM,44F,68%,5mph,Fair,2017-04-09
5,4:52 AM,45F,65%,0mph,Fair,2017-04-09
6,5:52 AM,45F,65%,0mph,Fair,2017-04-09
7,6:52 AM,48F,66%,0mph,Fair,2017-04-09
8,7:52 AM,50F,66%,3mph,Fair,2017-04-09
9,8:52 AM,55F,57%,3mph,Fair,2017-04-09
10,9:52 AM,61F,32%,6mph,Fair,2017-04-09
11,10:52 AM,64F,31%,9mph,Fair,2017-04-09
12,11:52 AM,66F,34%,13mph,Partly Cloudy,2017-04-09
13,12:52 PM,68F,32%,12mph,Partly Cloudy,2017-04-09
14,1:52 PM,69F,31%,13mph,Fair,2017-04-09
15,2:52 PM,70F,28%,10mph,Partly Cloudy,2017-04-09
16,3:52 PM,71F,28%,12mph,Partly Cloudy,2017-04-09
17,4:52 PM,68F,35%,14mph,Partly Cloudy,2017-04-09
18,5:52 PM,67F,37%,9mph,Mostly Cloudy,2017-04-09
19,6:52 PM,63F,46%,10mph,Partly Cloudy,2017-04-09
20,7:52 PM,61F,48%,8mph,Partly Cloudy,2017-04-09
21,8:52 PM,59F,49%,7mph,Fair,2017-04-09
22,9:52 PM,57F,55%,7mph,Mostly Cloudy,2017-04-09
23,10:52 PM,57F,51%,12mph,Mostly Cloudy,2017-04-09
0,11:52 PM,55F,62%,7mph,Mostly Cloudy,2017-04-10
1,12:52 AM,54F,62%,7mph,Mostly Cloudy,2017-04-10
2,1:52 AM,54F,62%,0mph,Cloudy,2017-04-10
3,2:52 AM,53F,64%,3mph,Mostly Cloudy,2017-04-10
4,3:52 AM,52F,69%,0mph,Mostly Cloudy,2017-04-10
5,4:52 AM,51F,74%,6mph,Mostly Cloudy,2017-04-10
6,5:52 AM,51F,71%,3mph,Partly Cloudy,2017-04-10
7,6:52 AM,54F,69%,5mph,Partly Cloudy,2017-04-10
8,7:52 AM,60F,53%,13mph,Partly Cloudy,2017-04-10
9,8:52 AM,65F,45%,8mph,Mostly Cloudy,2017-04-10
10,9:52 AM,66F,48%,10mph,Mostly Cloudy,2017-04-10
11,10:52 AM,74F,35%,14mph,Mostly Cloudy,2017-04-10
12,11:52 AM,75F,37%,13mph,Cloudy,2017-04-10
13,12:52 PM,77F,33%,15mph,Cloudy,2017-04-10
14,1:52 PM,81F,26%,16mph,Mostly Cloudy,2017-04-10
15,2:52 PM,82F,22%,14mph,Mostly Cloudy,2017-04-10
16,3:52 PM,77F,33%,14mph,Mostly Cloudy,2017-04-10
17,4:52 PM,80F,27%,12mph,Mostly Cloudy,2017-04-10
18,5:52 PM,74F,40%,14mph,Mostly Cloudy,2017-04-10
19,6:52 PM,73F,41%,13mph,Cloudy,2017-04-10
20,7:52 PM,70F,49%,10mph,Cloudy,2017-04-10
21,8:52 PM,68F,52%,10mph,Cloudy,2017-04-10
22,9:52 PM,67F,54%,10mph,Cloudy,2017-04-10
23,10:52 PM,67F,52%,9mph,Cloudy,2017-04-10
0,11:52 PM,68F,61%,6mph,Partly Cloudy,2017-04-12
1,12:52 AM,71F,53%,8mph,Partly Cloudy,2017-04-12
2,1:52 AM,69F,58%,7mph,Mostly Cloudy,2017-04-12
3,2:52 AM,68F,63%,8mph,Mostly Cloudy,2017-04-12
4,3:52 AM,66F,68%,3mph,Mostly Cloudy,2017-04-12
5,4:52 AM,65F,70%,3mph,Mostly Cloudy,2017-04-12
6,5:52 AM,66F,65%,3mph,Cloudy,2017-04-12
7,6:52 AM,67F,66%,6mph,Cloudy,2017-04-12
8,7:52 AM,69F,61%,5mph,Cloudy,2017-04-12
9,8:52 AM,70F,59%,14mph,Cloudy,2017-04-12
10,9:52 AM,68F,63%,16mph,Light Rain,2017-04-12
11,10:52 AM,70F,61%,10mph,Cloudy,2017-04-12
12,11:52 AM,72F,57%,3mph,Cloudy,2017-04-12
13,12:52 PM,76F,50%,9mph,Cloudy,2017-04-12
14,1:52 PM,76F,48%,12mph,Cloudy,2017-04-12
15,2:52 PM,78F,36%,13mph,Mostly Cloudy,2017-04-12
16,3:52 PM,78F,35%,10mph,Mostly Cloudy,2017-04-12
17,4:52 PM,78F,33%,5mph,Partly Cloudy,2017-04-12
18,5:52 PM,76F,29%,14mph,Partly Cloudy,2017-04-12
19,6:52 PM,73F,30%,7mph,Fair,2017-04-12
20,7:52 PM,71F,30%,10mph,Fair,2017-04-12
21,8:52 PM,69F,25%,13mph,Fair,2017-04-12
22,9:52 PM,67F,28%,7mph,Fair,2017-04-12
23,10:52 PM,62F,41%,8mph,Fair,2017-04-12
0,11:52 PM,63F,38%,10mph,Fair,2017-04-13
1,12:52 AM,61F,41%,9mph,Fair,2017-04-13
2,1:52 AM,60F,42%,6mph,Fair,2017-04-13
3,2:52 AM,58F,51%,5mph,Partly Cloudy,2017-04-13
4,3:52 AM,57F,53%,7mph,Partly Cloudy,2017-04-13
5,4:52 AM,56F,51%,6mph,Fair,2017-04-13
6,5:52 AM,56F,49%,9mph,Partly Cloudy,2017-04-13
7,6:52 AM,59F,44%,12mph,Mostly Cloudy,2017-04-13
8,7:52 AM,60F,41%,9mph,Mostly Cloudy,2017-04-13
9,8:52 AM,62F,35%,8mph,Mostly Cloudy,2017-04-13
10,9:52 AM,62F,34%,8mph,Cloudy,2017-04-13
11,10:52 AM,63F,31%,3mph,Mostly Cloudy,2017-04-13
12,11:52 AM,66F,28%,6mph,Mostly Cloudy,2017-04-13
13,12:52 PM,68F,23%,3mph,Partly Cloudy,2017-04-13
14,1:52 PM,70F,29%,8mph,Mostly Cloudy,2017-04-13
15,2:52 PM,70F,27%,7mph,Mostly Cloudy,2017-04-13
16,3:52 PM,71F,28%,5mph,Cloudy,2017-04-13
17,4:12 PM,71F,28%,8mph,Haze,2017-04-13
18,4:21 PM,70F,30%,7mph,Cloudy,2017-04-13
19,4:23 PM,70F,30%,6mph,Mostly Cloudy,2017-04-13
20,4:52 PM,70F,29%,8mph,Mostly Cloudy,2017-04-13
21,5:52 PM,68F,31%,9mph,Mostly Cloudy,2017-04-13
22,6:52 PM,64F,40%,8mph,Mostly Cloudy,2017-04-13
23,7:52 PM,62F,43%,6mph,Mostly Cloudy,2017-04-13
24,8:52 PM,61F,44%,3mph,Partly Cloudy,2017-04-13
25,9:52 PM,60F,42%,3mph,Fair,2017-04-13
26,10:52 PM,59F,46%,3mph,Fair,2017-04-13
0,11:52 PM,60F,42%,0mph,Mostly Cloudy,2017-04-14
1,12:52 AM,58F,46%,0mph,Partly Cloudy,2017-04-14
2,1:52 AM,58F,44%,0mph,Mostly Cloudy,2017-04-14
3,2:52 AM,56F,57%,3mph,Cloudy,2017-04-14
4,3:52 AM,56F,67%,0mph,Cloudy,2017-04-14
5,4:52 AM,56F,60%,7mph,Cloudy,2017-04-14
6,5:52 AM,54F,62%,8mph,Mostly Cloudy,2017-04-14
7,6:52 AM,55F,53%,8mph,Mostly Cloudy,2017-04-14
8,7:52 AM,57F,47%,7mph,Mostly Cloudy,2017-04-14
9,8:52 AM,59F,44%,7mph,Cloudy,2017-04-14
10,9:52 AM,62F,41%,3mph,Mostly Cloudy,2017-04-14
11,10:52 AM,65F,42%,9mph,Partly Cloudy,2017-04-14
12,11:52 AM,68F,35%,0mph,Fair,2017-04-14
13,12:52 PM,69F,32%,0mph,Partly Cloudy,2017-04-14
14,1:52 PM,72F,31%,6mph,Fair,2017-04-14
15,2:52 PM,72F,31%,5mph,Partly Cloudy,2017-04-14
16,3:52 PM,71F,39%,8mph,Partly Cloudy,2017-04-14
17,4:52 PM,69F,40%,8mph,Fair,2017-04-14
18,5:52 PM,67F,47%,12mph,Fair,2017-04-14
19,6:52 PM,64F,52%,6mph,Fair,2017-04-14
20,7:52 PM,62F,50%,5mph,Fair,2017-04-14
21,8:52 PM,62F,50%,7mph,Fair,2017-04-14
22,9:52 PM,60F,49%,8mph,Partly Cloudy,2017-04-14
23,10:52 PM,58F,58%,5mph,Fair,2017-04-14
0,11:52 PM,56F,67%,7mph,Fair,2017-04-15
1,12:52 AM,55F,72%,6mph,Mostly Cloudy,2017-04-15
2,1:52 AM,56F,72%,3mph,Cloudy,2017-04-15
3,2:52 AM,56F,72%,6mph,Cloudy,2017-04-15
4,3:52 AM,56F,72%,8mph,Cloudy,2017-04-15
5,4:52 AM,56F,75%,3mph,Cloudy,2017-04-15
6,5:52 AM,56F,72%,7mph,Cloudy,2017-04-15
7,6:19 AM,57F,69%,5mph,Cloudy,2017-04-15
8,6:52 AM,57F,69%,3mph,Cloudy,2017-04-15
9,7:52 AM,58F,65%,5mph,Cloudy,2017-04-15
10,8:52 AM,59F,64%,6mph,Cloudy,2017-04-15
11,9:52 AM,61F,62%,5mph,Cloudy,2017-04-15
12,10:52 AM,63F,63%,7mph,Cloudy,2017-04-15
13,11:52 AM,67F,63%,7mph,Mostly Cloudy,2017-04-15
14,12:52 PM,70F,63%,9mph,Mostly Cloudy,2017-04-15
15,1:52 PM,73F,57%,8mph,Cloudy,2017-04-15
16,2:52 PM,74F,55%,8mph,Cloudy,2017-04-15
17,3:36 PM,74F,55%,9mph,Cloudy,2017-04-15
18,3:52 PM,74F,57%,8mph,Cloudy,2017-04-15
19,4:52 PM,76F,54%,8mph,Cloudy,2017-04-15
20,5:52 PM,75F,57%,6mph,Cloudy,2017-04-15
21,6:52 PM,74F,55%,3mph,Cloudy,2017-04-15
22,7:52 PM,72F,61%,0mph,Cloudy,2017-04-15
23,8:20 PM,72F,66%,5mph,Cloudy,2017-04-15
24,8:52 PM,71F,68%,3mph,Cloudy,2017-04-15
25,9:26 PM,70F,73%,10mph,Cloudy,2017-04-15
26,9:52 PM,71F,70%,3mph,Cloudy,2017-04-15
27,10:52 PM,68F,81%,7mph,Mostly Cloudy,2017-04-15
0,11:52 PM,69F,75%,3mph,Mostly Cloudy,2017-04-16
1,12:52 AM,68F,78%,9mph,Mostly Cloudy,2017-04-16
2,1:52 AM,66F,81%,8mph,Fair,2017-04-16
3,2:52 AM,66F,81%,8mph,Fair,2017-04-16
4,3:52 AM,66F,81%,8mph,Cloudy,2017-04-16
5,4:52 AM,67F,79%,8mph,Cloudy,2017-04-16
6,5:52 AM,66F,78%,8mph,Mostly Cloudy,2017-04-16
7,6:52 AM,68F,76%,7mph,Mostly Cloudy,2017-04-16
8,7:52 AM,71F,68%,9mph,Partly Cloudy,2017-04-16
9,8:52 AM,74F,62%,12mph,Partly Cloudy,2017-04-16
10,9:52 AM,76F,58%,15mph,Mostly Cloudy,2017-04-16
11,10:52 AM,85F,34%,14mph,Mostly Cloudy,2017-04-16
12,11:52 AM,86F,32%,15mph,Mostly Cloudy,2017-04-16
13,12:52 PM,87F,30%,22mph,Mostly Cloudy / Windy,2017-04-16
14,1:52 PM,88F,27%,18mph,Mostly Cloudy,2017-04-16
15,2:52 PM,87F,28%,16mph,Mostly Cloudy,2017-04-16
16,3:52 PM,87F,28%,18mph,Mostly Cloudy,2017-04-16
17,4:52 PM,82F,39%,12mph,Cloudy,2017-04-16
18,5:52 PM,82F,37%,15mph,Mostly Cloudy,2017-04-16
19,6:52 PM,81F,39%,14mph,Mostly Cloudy,2017-04-16
20,7:52 PM,79F,42%,12mph,Mostly Cloudy,2017-04-16
21,8:52 PM,77F,43%,9mph,Mostly Cloudy,2017-04-16
22,9:52 PM,76F,46%,8mph,Mostly Cloudy,2017-04-16
23,10:52 PM,74F,50%,9mph,Cloudy,2017-04-16
0,11:52 PM,74F,52%,12mph,Cloudy,2017-04-17
1,12:52 AM,71F,57%,6mph,Partly Cloudy,2017-04-17
2,1:52 AM,70F,63%,3mph,Partly Cloudy,2017-04-17
3,2:52 AM,68F,68%,6mph,Partly Cloudy,2017-04-17
4,3:52 AM,69F,63%,7mph,Mostly Cloudy,2017-04-17
5,4:52 AM,68F,65%,7mph,Mostly Cloudy,2017-04-17
6,5:52 AM,68F,70%,7mph,Cloudy,2017-04-17
7,6:52 AM,69F,70%,9mph,Light Rain,2017-04-17
8,7:52 AM,70F,68%,7mph,Cloudy,2017-04-17
9,8:52 AM,73F,61%,13mph,Cloudy,2017-04-17
10,9:52 AM,71F,61%,14mph,Light Rain,2017-04-17
11,10:52 AM,64F,87%,15mph,Light Rain,2017-04-17
12,11:28 AM,63F,93%,7mph,Light Rain,2017-04-17
13,11:45 AM,64F,75%,10mph,Light Rain,2017-04-17
14,11:52 AM,64F,78%,9mph,Light Rain,2017-04-17
15,12:52 PM,65F,70%,6mph,Cloudy,2017-04-17
16,1:52 PM,67F,68%,7mph,Cloudy,2017-04-17
17,2:52 PM,67F,66%,9mph,Mostly Cloudy,2017-04-17
18,3:52 PM,68F,68%,8mph,Cloudy,2017-04-17
19,4:52 PM,70F,61%,9mph,Cloudy,2017-04-17
20,5:52 PM,71F,45%,8mph,Mostly Cloudy,2017-04-17
21,6:52 PM,69F,63%,0mph,Partly Cloudy,2017-04-17
22,7:52 PM,68F,70%,3mph,Partly Cloudy,2017-04-17
23,8:52 PM,63F,75%,3mph,Mostly Cloudy,2017-04-17
24,9:52 PM,62F,75%,3mph,Mostly Cloudy,2017-04-17
25,10:52 PM,63F,75%,0mph,Mostly Cloudy,2017-04-17
0,11:52 PM,60F,83%,5mph,Fair,2017-04-18
1,12:52 AM,61F,70%,6mph,Cloudy,2017-04-18
2,1:52 AM,60F,53%,7mph,Cloudy,2017-04-18
3,2:52 AM,60F,53%,9mph,Cloudy,2017-04-18
4,3:52 AM,59F,51%,7mph,Cloudy,2017-04-18
5,4:52 AM,57F,59%,8mph,Mostly Cloudy,2017-04-18
6,5:52 AM,57F,59%,7mph,Cloudy,2017-04-18
7,6:52 AM,59F,51%,7mph,Mostly Cloudy,2017-04-18
8,7:52 AM,62F,48%,9mph,Mostly Cloudy,2017-04-18
9,8:52 AM,64F,45%,7mph,Partly Cloudy,2017-04-18
10,9:52 AM,67F,42%,6mph,Partly Cloudy,2017-04-18
11,10:52 AM,68F,37%,3mph,Fair,2017-04-18
12,11:52 AM,70F,33%,3mph,Fair,2017-04-18
13,12:52 PM,72F,31%,6mph,Partly Cloudy,2017-04-18
14,1:52 PM,70F,33%,0mph,Partly Cloudy,2017-04-18
15,2:52 PM,71F,35%,9mph,Partly Cloudy,2017-04-18
16,3:52 PM,71F,35%,8mph,Partly Cloudy,2017-04-18
17,4:52 PM,70F,35%,14mph,Partly Cloudy,2017-04-18
18,5:52 PM,68F,36%,12mph,Mostly Cloudy,2017-04-18
19,6:52 PM,65F,48%,15mph,Mostly Cloudy,2017-04-18
20,7:52 PM,61F,54%,17mph,Mostly Cloudy,2017-04-18
21,8:52 PM,58F,53%,14mph,Mostly Cloudy,2017-04-18
22,9:52 PM,57F,55%,12mph,Partly Cloudy,2017-04-18
23,10:52 PM,56F,60%,10mph,Fair,2017-04-18
0,11:52 PM,54F,66%,8mph,Cloudy,2017-04-19
1,12:52 AM,53F,69%,5mph,Partly Cloudy,2017-04-19
2,1:52 AM,53F,74%,3mph,Cloudy,2017-04-19
3,2:52 AM,53F,80%,5mph,Cloudy,2017-04-19
4,3:52 AM,54F,80%,7mph,Cloudy,2017-04-19
5,4:52 AM,53F,86%,5mph,Cloudy,2017-04-19
6,5:28 AM,53F,83%,7mph,Light Rain,2017-04-19
7,5:52 AM,53F,83%,8mph,Light Rain,2017-04-19
8,6:42 AM,53F,86%,12mph,Cloudy,2017-04-19
9,6:52 AM,53F,86%,10mph,Cloudy,2017-04-19
10,7:52 AM,55F,77%,12mph,Cloudy,2017-04-19
11,8:48 AM,57F,72%,9mph,Cloudy,2017-04-19
12,8:52 AM,57F,74%,8mph,Cloudy,2017-04-19
13,9:08 AM,58F,72%,8mph,Cloudy,2017-04-19
14,9:52 AM,58F,75%,9mph,Light Rain,2017-04-19
15,10:52 AM,60F,64%,12mph,Cloudy,2017-04-19
16,11:52 AM,59F,67%,9mph,Cloudy,2017-04-19
17,12:52 PM,61F,64%,7mph,Cloudy,2017-04-19
18,1:52 PM,61F,62%,10mph,Cloudy,2017-04-19
19,2:52 PM,62F,62%,12mph,Cloudy,2017-04-19
20,3:52 PM,62F,65%,12mph,Cloudy,2017-04-19
21,4:52 PM,62F,70%,7mph,Cloudy,2017-04-19
22,5:52 PM,63F,67%,7mph,Cloudy,2017-04-19
23,6:52 PM,62F,70%,10mph,Cloudy,2017-04-19
24,7:50 PM,63F,72%,8mph,Cloudy,2017-04-19
25,7:52 PM,62F,72%,9mph,Cloudy,2017-04-19
26,8:52 PM,62F,75%,13mph,Cloudy,2017-04-19
27,9:52 PM,61F,78%,14mph,Cloudy,2017-04-19
28,10:52 PM,61F,78%,9mph,Cloudy,2017-04-19
0,11:52 PM,61F,81%,7mph,Cloudy,2017-04-20
1,12:52 AM,61F,81%,9mph,Cloudy,2017-04-20
2,1:52 AM,60F,83%,9mph,Cloudy,2017-04-20
3,2:52 AM,59F,87%,9mph,Mostly Cloudy,2017-04-20
4,3:26 AM,58F,87%,8mph,Cloudy,2017-04-20
5,3:42 AM,58F,87%,7mph,Cloudy,2017-04-20
6,3:52 AM,58F,87%,8mph,Cloudy,2017-04-20
7,4:01 AM,58F,87%,8mph,Cloudy,2017-04-20
8,4:52 AM,58F,87%,10mph,Cloudy,2017-04-20
9,5:52 AM,58F,87%,8mph,Cloudy,2017-04-20
10,6:52 AM,59F,87%,8mph,Cloudy,2017-04-20
11,7:19 AM,60F,83%,9mph,Haze,2017-04-20
12,7:26 AM,59F,90%,8mph,Light Rain,2017-04-20
13,7:52 AM,60F,90%,10mph,Cloudy,2017-04-20
14,8:52 AM,62F,84%,10mph,Mostly Cloudy,2017-04-20
15,9:52 AM,68F,73%,6mph,Partly Cloudy,2017-04-20
16,10:52 AM,69F,70%,5mph,Fair,2017-04-20
17,11:52 AM,73F,66%,7mph,Fair,2017-04-20
18,12:52 PM,76F,60%,8mph,Fair,2017-04-20
19,1:52 PM,79F,52%,9mph,Partly Cloudy,2017-04-20
20,2:52 PM,81F,50%,9mph,Partly Cloudy,2017-04-20
21,3:52 PM,81F,50%,7mph,Cloudy,2017-04-20
22,4:52 PM,78F,62%,10mph,Cloudy,2017-04-20
23,5:52 PM,77F,60%,9mph,Cloudy,2017-04-20
24,6:40 PM,76F,64%,12mph,Cloudy,2017-04-20
25,6:52 PM,76F,64%,12mph,Cloudy,2017-04-20
26,7:04 PM,77F,60%,15mph,Thunder in the Vicinity,2017-04-20
27,7:25 PM,75F,69%,22mph,T-Storm / Windy,2017-04-20
28,7:27 PM,74F,71%,15mph,Light Rain with Thunder,2017-04-20
29,7:52 PM,71F,84%,12mph,Thunder,2017-04-20
30,7:59 PM,70F,87%,12mph,Mostly Cloudy,2017-04-20
31,8:52 PM,68F,90%,10mph,Cloudy,2017-04-20
32,9:52 PM,68F,87%,6mph,Mostly Cloudy,2017-04-20
33,10:52 PM,67F,90%,5mph,Fair,2017-04-20
0,11:52 PM,66F,90%,5mph,Fair,2017-04-21
1,12:52 AM,65F,97%,5mph,Mostly Cloudy,2017-04-21
2,1:52 AM,65F,93%,8mph,Mostly Cloudy,2017-04-21
3,2:29 AM,65F,97%,3mph,Mostly Cloudy,2017-04-21
4,2:52 AM,65F,93%,0mph,Mostly Cloudy,2017-04-21
5,3:52 AM,64F,96%,5mph,Cloudy,2017-04-21
6,4:22 AM,65F,93%,0mph,Light Rain,2017-04-21
7,4:52 AM,65F,93%,0mph,Light Rain,2017-04-21
8,5:52 AM,65F,97%,7mph,Cloudy,2017-04-21
9,6:14 AM,65F,97%,8mph,Cloudy,2017-04-21
10,6:52 AM,65F,97%,7mph,Cloudy,2017-04-21
11,7:52 AM,66F,93%,0mph,Mostly Cloudy,2017-04-21
12,8:52 AM,68F,90%,0mph,Mostly Cloudy,2017-04-21
13,9:52 AM,72F,81%,6mph,Partly Cloudy,2017-04-21
14,10:52 AM,73F,79%,5mph,Mostly Cloudy,2017-04-21
15,11:52 AM,77F,69%,5mph,Cloudy,2017-04-21
16,12:52 PM,75F,79%,6mph,Light Rain,2017-04-21
17,1:52 PM,77F,76%,7mph,Cloudy,2017-04-21
18,2:52 PM,81F,67%,5mph,Mostly Cloudy,2017-04-21
19,3:52 PM,79F,69%,10mph,Partly Cloudy,2017-04-21
20,4:52 PM,73F,73%,5mph,Mostly Cloudy,2017-04-21
21,5:52 PM,72F,78%,0mph,Mostly Cloudy,2017-04-21
22,6:25 PM,73F,73%,0mph,Thunder in the Vicinity,2017-04-21
23,6:42 PM,72F,76%,5mph,Thunder in the Vicinity,2017-04-21
24,6:52 PM,72F,78%,9mph,Thunder in the Vicinity,2017-04-21
25,6:58 PM,71F,81%,5mph,Cloudy,2017-04-21
26,7:03 PM,71F,81%,7mph,Thunder in the Vicinity,2017-04-21
27,7:18 PM,70F,84%,7mph,Mostly Cloudy,2017-04-21
28,7:52 PM,72F,78%,6mph,Cloudy,2017-04-21
29,8:52 PM,71F,81%,0mph,Cloudy,2017-04-21
30,9:52 PM,68F,93%,12mph,Light Rain,2017-04-21
31,10:52 PM,65F,90%,13mph,Cloudy,2017-04-21
0,11:43 PM,64F,90%,9mph,Cloudy,2017-04-22
1,11:52 PM,64F,90%,9mph,Cloudy,2017-04-22
2,12:15 AM,64F,90%,8mph,Cloudy,2017-04-22
3,12:24 AM,64F,90%,6mph,Cloudy,2017-04-22
4,12:52 AM,64F,90%,7mph,Cloudy,2017-04-22
5,1:52 AM,63F,90%,8mph,Cloudy,2017-04-22
6,2:13 AM,63F,90%,8mph,Light Rain,2017-04-22
7,2:52 AM,62F,93%,9mph,Light Rain,2017-04-22
8,3:52 AM,61F,93%,10mph,Light Rain,2017-04-22
9,4:18 AM,61F,93%,6mph,Light Rain,2017-04-22
10,4:52 AM,61F,93%,6mph,Light Rain,2017-04-22
11,5:19 AM,61F,93%,8mph,Light Rain,2017-04-22
12,5:33 AM,61F,93%,9mph,Light Rain,2017-04-22
13,5:42 AM,61F,93%,9mph,Light Rain,2017-04-22
14,5:52 AM,61F,93%,9mph,Light Rain,2017-04-22
15,6:27 AM,61F,93%,10mph,Cloudy,2017-04-22
16,6:44 AM,61F,93%,12mph,Cloudy,2017-04-22
17,6:52 AM,61F,93%,9mph,Cloudy,2017-04-22
18,7:31 AM,61F,93%,12mph,Cloudy,2017-04-22
19,7:52 AM,61F,93%,8mph,Cloudy,2017-04-22
20,7:58 AM,61F,93%,12mph,Cloudy,2017-04-22
21,8:05 AM,62F,86%,12mph,Cloudy,2017-04-22
22,8:19 AM,61F,90%,13mph,Light Rain,2017-04-22
23,8:39 AM,61F,93%,10mph,Light Rain,2017-04-22
24,8:52 AM,61F,90%,12mph,Light Rain,2017-04-22
25,9:24 AM,61F,90%,9mph,Light Rain,2017-04-22
26,9:41 AM,61F,90%,9mph,Cloudy,2017-04-22
27,9:52 AM,60F,93%,13mph,Cloudy,2017-04-22
28,10:13 AM,60F,93%,13mph,Light Rain,2017-04-22
29,10:23 AM,60F,90%,15mph,Light Rain,2017-04-22
30,10:37 AM,59F,96%,10mph,Light Rain,2017-04-22
31,10:52 AM,59F,96%,9mph,Light Rain,2017-04-22
32,10:59 AM,59F,93%,8mph,Light Rain,2017-04-22
33,11:13 AM,59F,93%,14mph,Light Rain,2017-04-22
34,11:44 AM,57F,93%,15mph,Rain,2017-04-22
35,11:52 AM,57F,93%,13mph,Light Rain,2017-04-22
36,12:03 PM,57F,93%,16mph,Light Rain,2017-04-22
37,12:52 PM,56F,93%,14mph,Light Rain,2017-04-22
38,12:59 PM,56F,93%,14mph,Light Rain,2017-04-22
39,1:34 PM,56F,93%,9mph,Light Rain,2017-04-22
40,1:52 PM,56F,93%,12mph,Light Rain,2017-04-22
41,2:07 PM,56F,93%,10mph,Light Rain,2017-04-22
42,2:52 PM,56F,87%,12mph,Light Rain,2017-04-22
43,3:02 PM,56F,90%,10mph,Light Rain,2017-04-22
44,3:09 PM,56F,90%,12mph,Light Rain,2017-04-22
45,3:29 PM,56F,90%,14mph,Light Rain,2017-04-22
46,3:36 PM,55F,89%,14mph,Light Rain,2017-04-22
47,3:52 PM,55F,93%,13mph,Light Rain,2017-04-22
48,4:02 PM,55F,89%,13mph,Light Rain,2017-04-22
49,4:08 PM,55F,89%,14mph,T-Storm,2017-04-22
50,4:33 PM,55F,93%,12mph,Light Rain,2017-04-22
51,4:52 PM,54F,93%,15mph,Light Rain,2017-04-22
52,4:56 PM,54F,93%,15mph,Light Rain,2017-04-22
53,5:02 PM,55F,89%,12mph,Light Rain,2017-04-22
54,5:40 PM,54F,86%,15mph,Cloudy,2017-04-22
55,5:52 PM,54F,86%,14mph,Light Rain,2017-04-22
56,6:52 PM,54F,86%,8mph,Cloudy,2017-04-22
57,7:44 PM,54F,90%,13mph,Cloudy,2017-04-22
58,7:52 PM,54F,86%,13mph,Cloudy,2017-04-22
59,8:15 PM,54F,86%,12mph,Cloudy,2017-04-22
60,8:52 PM,53F,89%,10mph,Mostly Cloudy,2017-04-22
61,9:52 PM,52F,93%,6mph,Mostly Cloudy,2017-04-22
62,10:52 PM,52F,89%,6mph,Mostly Cloudy,2017-04-22
0,11:52 PM,52F,89%,7mph,Cloudy,2017-04-23
1,12:52 AM,51F,89%,9mph,Cloudy,2017-04-23
2,1:52 AM,53F,77%,12mph,Cloudy,2017-04-23
3,2:52 AM,52F,77%,13mph,Cloudy,2017-04-23
4,3:52 AM,51F,74%,12mph,Cloudy,2017-04-23
5,4:52 AM,50F,74%,12mph,Mostly Cloudy,2017-04-23
6,5:52 AM,49F,71%,10mph,Cloudy,2017-04-23
7,6:52 AM,49F,71%,14mph,Mostly Cloudy,2017-04-23
8,7:52 AM,50F,68%,12mph,Cloudy,2017-04-23
9,8:52 AM,52F,69%,7mph,Cloudy,2017-04-23
10,9:52 AM,54F,66%,12mph,Mostly Cloudy,2017-04-23
11,10:52 AM,55F,67%,5mph,Mostly Cloudy,2017-04-23
12,11:52 AM,57F,59%,5mph,Cloudy,2017-04-23
13,12:52 PM,59F,55%,3mph,Cloudy,2017-04-23
14,1:52 PM,60F,57%,9mph,Cloudy,2017-04-23
15,2:52 PM,61F,50%,3mph,Cloudy,2017-04-23
16,3:52 PM,60F,55%,8mph,Cloudy,2017-04-23
17,4:52 PM,59F,55%,8mph,Cloudy,2017-04-23
18,5:52 PM,59F,58%,5mph,Cloudy,2017-04-23
19,6:52 PM,58F,62%,6mph,Cloudy,2017-04-23
20,7:52 PM,58F,62%,6mph,Cloudy,2017-04-23
21,8:52 PM,58F,62%,5mph,Cloudy,2017-04-23
22,9:52 PM,58F,65%,5mph,Cloudy,2017-04-23
23,10:52 PM,57F,67%,6mph,Cloudy,2017-04-23
0,11:52 PM,57F,69%,7mph,Cloudy,2017-04-24
1,12:52 AM,56F,75%,7mph,Light Rain,2017-04-24
2,1:52 AM,55F,77%,6mph,Light Rain,2017-04-24
3,2:52 AM,55F,69%,6mph,Light Rain,2017-04-24
4,3:52 AM,55F,67%,8mph,Cloudy,2017-04-24
5,4:52 AM,54F,75%,9mph,Cloudy,2017-04-24
